-1129.060791	325.947800
-1129.061188	325.937202
-1129.062958	325.924606
-1129.063812	325.913605
-1129.065552	325.897400
-1129.067200	325.887405
-1129.068756	325.875198
-1129.071167	325.864594
-1129.073822	325.852394
-1129.076416	325.840012
-1129.078979	325.824593
-1129.081787	325.809196
-1129.083771	325.790207
-1129.086212	325.773605
-1129.087585	325.752998
-1129.090179	325.731796
-1129.091217	325.712799
-1129.094177	325.692200
-1129.094421	325.670799
-1129.097229	325.654190
-1129.099640	325.631401
-1129.101776	325.609795
-1129.105011	325.587784
-1129.108398	325.561806
-1129.112579	325.535210
-1129.115845	325.511406
-1129.119385	325.484200
-1129.122009	325.459999
-1129.125977	325.432205
-1129.129578	325.400009
-1129.132996	325.368805
-1129.135986	325.340012
-1129.140045	325.309204
-1129.142822	325.278793
-1129.145386	325.254791
-1129.149597	325.226791
-1129.154175	325.192001
-1129.156799	325.159004
-1129.161163	325.127197
-1129.164368	325.095001
-1129.167786	325.064003
-1129.169800	325.034401
-1129.174622	325.004807
-1129.177216	324.973198
-1129.181000	324.943794
-1129.184021	324.911606
-1129.186981	324.881203
-1129.191620	324.849396
-1129.193939	324.819595
-1129.198059	324.786797
-1129.201172	324.754402
-1129.205780	324.721191
-1129.209412	324.689194
-1129.212585	324.658195
-1129.216003	324.627602
-1129.217590	324.591599
-1129.219818	324.557999
-1129.220398	324.525391
-1129.219788	324.492401
-1129.218018	324.459801
-1129.215027	324.426392
-1129.213593	324.394600
-1129.209595	324.363998
-1129.207397	324.330597
-1129.204407	324.299400
-1129.201019	324.269203
-1129.198639	324.237396
-1129.197021	324.205009
-1129.195221	324.172203
-1129.191620	324.140984
-1129.189178	324.109200
-1129.187012	324.079605
-1129.182220	324.045990
-1129.178619	324.014397
-1129.173431	323.983391
-1129.167053	323.952812
-1129.161774	323.921196
-1129.154785	323.889999
-1129.147217	323.858986
-1129.141632	323.829399
-1129.135620	323.798790
-1129.129791	323.771011
-1129.124023	323.743202
-1129.118988	323.714600
-1129.113190	323.690010
-1129.108795	323.661995
-1129.103180	323.638603
-1129.098206	323.616196
-1129.093781	323.591408
-1129.088623	323.568604
-1129.085205	323.546806
-1129.080811	323.526398
-1129.075745	323.505402
-1129.076813	323.485207
-1129.073608	323.465401
-1129.072388	323.446404
-1129.070404	323.428398
-1129.068176	323.412392
-1129.066559	323.396797
-1129.064209	323.384407
-1129.059998	323.372208
-1129.056366	323.363602
-1129.053009	323.352798
-1129.049042	323.344398
-1129.042358	323.337593
-1129.041412	323.332603
-1129.037628	323.326004
-1129.030182	323.321190
-1129.028809	323.319405
-1129.020782	323.318802
-1129.016388	323.318596
-1129.012604	323.317802
-1129.007965	323.319595
-1129.000977	323.321602
-1128.995026	323.328201
-1128.988190	323.334404
-1128.982178	323.341797
-1128.974396	323.349205
-1128.965393	323.357208
-1128.957214	323.369202
-1128.947968	323.379799
-1128.938995	323.390404
-1128.929382	323.400398
-1128.919769	323.414993
-1128.909576	323.431602
-1128.898438	323.446602
